"predict","CLASS-1042","CLASS-110","CLASS-123","CLASS-177","CLASS-230","CLASS-278","CLASS-322","CLASS-323","CLASS-368","CLASS-453","CLASS-489","CLASS-49","CLASS-50","CLASS-51","CLASS-522","CLASS-559","CLASS-571","CLASS-606","CLASS-629","CLASS-651","CLASS-668","CLASS-671","CLASS-720","CLASS-74","CLASS-75","CLASS-758","CLASS-764","CLASS-765","CLASS-783","CLASS-784","CLASS-804","CLASS-816","CLASS-839","CLASS-913","CLASS-942","CLASS-947","CLASS-95","CLASS-953"
"CLASS-51",1.748991654809764E-7,4.422724554838786E-10,7.143102663696068E-7,5.8923985110025E-10,9.807303920384854E-9,4.427989330451051E-7,4.684975679080926E-6,1.2167533783873631E-5,9.458166762849262E-10,1.5642900460197994E-8,1.5819566328531065E-9,1.1915085773535835E-9,1.8293520310489579E-4,0.9997369518954315,8.390247200655917E-8,1.263601074075621E-7,6.949713118916794E-6,6.2658995226822105E-9,1.6632419097636076E-8,7.303447401222252E-8,3.151919207975862E-7,2.7937906044354465E-8,1.066344886231626E-5,1.4769793670968394E-5,3.730247242675754E-9,4.438997717597662E-6,8.223744030376518E-9,5.413906065144115E-7,1.4808084666260638E-7,1.6957980121737303E-13,3.0164364453689436E-8,7.102285101673099E-10,9.552365318207789E-11,2.7985890930219815E-7,2.340784646848891E-5,4.716709709449084E-11,4.369025385396274E-9,2.386767880235738E-9
"CLASS-51",1.296627846476357E-7,3.6897213600378504E-10,4.3051761402729097E-7,3.560662775813428E-10,7.612073775435483E-9,1.7429856500578598E-7,4.016100096881327E-6,8.584646659153599E-6,7.14357561732749E-10,1.5231459462239538E-8,1.5068635108767283E-9,1.0226704366329818E-9,1.3745253360112236E-4,0.999800098008498,8.581996840639896E-8,1.004070427908094E-7,7.779076172553965E-6,4.1549343201214765E-9,1.3356322450069356E-8,5.461951322706216E-8,2.445460019027522E-7,2.791275119570547E-8,8.026344247751623E-6,1.2070218425134745E-5,2.3573962778383427E-9,3.1162255810722077E-6,5.502585495028466E-9,3.667849208645927E-7,1.112659373380248E-7,1.0925417924139338E-13,2.2792327592319196E-8,4.978919567462936E-10,5.4631797066907124E-11,1.5615726154896082E-7,1.6894106738563214E-5,2.324998253305452E-11,3.2088186108138675E-9,1.9868872557456457E-9
"CLASS-51",7.879594066097329E-8,1.6445959114093734E-9,6.958172426690124E-7,5.006738429920135E-10,7.636715545094169E-9,6.991567758846276E-7,9.108000156616405E-6,1.7507660361025824E-5,2.819037801450021E-9,3.72446963901478E-8,1.4957101055251242E-9,2.0094791359373494E-9,2.1196425351021828E-4,0.9996275915801345,3.555690172788807E-7,4.954481568268506E-6,1.2540932871258001E-5,1.7139600106944012E-8,3.4671694522300615E-8,1.8554380541012794E-7,3.483933227174878E-7,8.616274312625648E-8,1.9530944800628606E-5,6.218273162710851E-5,3.5594615916914527E-9,6.905541759313867E-6,7.473583998871553E-9,2.471642717291235E-6,3.2500959573919224E-7,1.920909427024856E-13,1.4849627561075396E-8,1.1417765194198742E-9,1.0945336206711632E-10,1.4995228208611385E-7,2.217491893820534E-5,1.2713505693654633E-10,3.729466181110208E-9,6.757930207450366E-9
"CLASS-51",6.212317580697842E-8,7.653784511055563E-10,5.079095312881764E-7,4.348120334887645E-10,4.6741466394289335E-9,2.869005584129289E-7,3.7127545245678107E-6,1.1968838480815381E-5,1.5445892277805392E-9,1.59995568892114E-8,1.197216724856352E-9,1.1390756627790475E-9,1.0279662458062302E-4,0.9998269962429714,1.7526547458935568E-7,2.53896790223118E-6,6.0840750089606996E-6,1.090214322422458E-8,1.7981838540099266E-8,1.0590759187502329E-7,1.942492662380866E-7,4.052046336229448E-8,6.429803974912326E-6,1.9969771636181114E-5,2.5006699652156095E-9,3.2522878892124246E-6,4.036241029764962E-9,7.691088846307575E-7,1.672223841354721E-7,1.234677451214564E-13,1.0214724775616314E-8,5.990124650401717E-10,5.883953161829319E-11,1.2303939246638308E-7,1.3740371297996598E-5,5.902344569509654E-11,2.2934129323540314E-9,3.614204939778344E-9
"CLASS-51",1.121218663115173E-7,2.848370882283533E-9,1.1716501460785197E-6,8.279152627704055E-10,1.0005613662312541E-8,1.7469581209070468E-6,1.2850077667724603E-5,2.1645778614501443E-5,5.40641579478128E-9,6.317179502805013E-8,1.8095707313016778E-9,3.780687862621462E-9,3.599705461182913E-4,0.9993938203776281,5.692371510606219E-7,7.143694557840608E-6,1.3729762636713041E-5,2.9721516505005044E-8,4.9132558108939785E-8,2.680229791403995E-7,5.695360681889403E-7,1.2798791129108149E-7,3.557532777567705E-5,9.987395123318408E-5,6.432953762945662E-9,1.1553340803511218E-5,1.0969110832953034E-8,6.273224887758144E-6,4.4925853702692567E-7,3.8216218516999626E-13,2.7741023677870086E-8,2.1668154869581125E-9,1.9666154544582996E-10,1.9931211808469642E-7,3.211814606488659E-5,2.944568141235234E-10,7.161250154467537E-9,1.0020015128986428E-8
"CLASS-51",1.437260051480617E-7,4.05777448446503E-9,1.6284116962624057E-6,1.1668440362219341E-9,1.1896598524414499E-8,3.0432092815955633E-6,1.5845168667325693E-5,2.5021636572313267E-5,8.141074967462841E-9,8.864493053174997E-8,2.088861798911185E-9,5.631856191024076E-9,4.995493366381112E-4,0.9991775651615867,7.618628074584714E-7,8.797467730469728E-6,1.4587834392899013E-5,4.198153165976505E-8,6.090638905323323E-8,3.408898240469926E-7,7.777793328138392E-7,1.6472303507790986E-7,5.109219939753765E-5,1.3248936706684357E-4,9.213054028324653E-9,1.598453515237566E-5,1.3959840764947225E-8,1.0994021272762137E-5,5.498797567831199E-7,5.9990579955305E-13,4.1980159971660766E-8,3.239685349626865E-9,2.821692088846024E-10,2.4172689777659417E-7,4.010359359990607E-5,4.906637295107366E-10,1.0930455478685166E-8,1.2856796374780367E-8
"CLASS-51",5.127415668111991E-8,7.035704392762798E-10,5.560253493333788E-7,2.2457311125887876E-10,5.24371386505099E-9,2.6397514581051474E-7,4.048367562106235E-6,8.536182780142093E-6,1.287365049206056E-9,1.9869356155785676E-8,8.284161508873307E-10,8.515983754180827E-10,8.419453437340558E-5,0.9998384769274977,1.4092739105745977E-7,1.9211889516223598E-6,7.3768562367300345E-6,8.640242239438499E-9,1.409464814696734E-8,9.883843736714062E-8,1.4621959112569786E-7,3.4047505160916314E-8,1.1368921745637345E-5,2.5143577047377817E-5,2.327524181349657E-9,3.1585427482182384E-6,3.945504918604344E-9,5.516836701427028E-7,1.4574091691622862E-7,8.626455225662246E-14,8.010378129283114E-9,4.6008718205301814E-10,5.2262902603910307E-11,9.678314509698223E-8,1.3617518418105658E-5,4.574732472135173E-11,1.3942577093134838E-9,3.8879980558432105E-9
"CLASS-51",1.0546147130731396E-7,4.2741897088826394E-10,6.561637074681185E-7,3.172538262932821E-10,9.123076203180378E-9,1.993474459162127E-7,4.978843399884103E-6,1.3041043058614916E-5,8.15807373356128E-10,1.4104793939553158E-8,1.5686153752321833E-9,8.073113626633992E-10,1.8469374295703686E-4,0.9997444088615994,9.717438672801034E-8,1.098619448811336E-7,7.6253990125804786E-6,5.300484958022983E-9,1.634789181038137E-8,6.279640499585613E-8,2.284641682257991E-7,2.345184314218393E-8,6.950972582088662E-6,1.3787931333248235E-5,2.265799222642305E-9,4.029932776885399E-6,8.373581920141216E-9,2.818192029025755E-7,1.4456040839194233E-7,1.1692752061163305E-13,1.894795449107555E-8,6.311413432896023E-10,8.152783204955765E-11,2.3338279936425234E-7,1.825674109045411E-5,2.917224056454584E-11,2.811875331477506E-9,2.0945828369475938E-9
"CLASS-51",1.0895990674606619E-7,4.6172805226173965E-10,5.370382918233082E-7,2.627568588816857E-10,8.481297796853427E-9,1.653486284263977E-7,3.8229201757061005E-6,1.110694323959917E-5,6.543152535466487E-10,1.2336499794813618E-8,1.2420836035205295E-9,7.760709780501649E-10,1.2401604944781727E-4,0.9998128616167141,8.745959030920505E-8,1.2232377477594873E-7,7.824526676233313E-6,4.852623527635265E-9,1.2092237882900888E-8,6.384862591494411E-8,2.0148103054673397E-7,2.711519805136871E-8,6.466263174200467E-6,1.0219891269551212E-5,2.1442614156432314E-9,2.9192289894378046E-6,8.904104557479284E-9,2.0502980751848201E-7,1.402272885294298E-7,1.3400644920886422E-13,1.2303959106702827E-8,5.47858109964565E-10,6.800881817522674E-11,1.4737602258966125E-7,1.8885898222165493E-5,2.5317456876031926E-11,3.1133557856499897E-9,2.1873130176026997E-9
"CLASS-51",1.9414337119103128E-7,9.821249135276729E-10,8.685184827370182E-7,5.059061928876191E-10,1.0917400054425061E-8,8.170936444881747E-7,8.091528429455464E-6,9.618865664660263E-6,1.2291059826313554E-9,2.790654788570511E-8,1.318342820675198E-9,2.2892456456980326E-9,2.2657261499254764E-4,0.9996726800554225,2.2368460400490782E-7,1.8660940546925402E-7,6.9183898770074125E-6,1.1304906714940815E-8,2.3296251681331958E-8,1.0316350641440448E-7,4.4588649991940274E-7,3.2231128715926E-8,1.5836276725971543E-5,2.658637814056355E-5,5.4531945974886376E-9,5.835535582601784E-6,1.2994390383922822E-8,1.2059020837418058E-6,1.8827813443096358E-7,2.938362011010877E-13,3.179031737388395E-8,1.0963630859539222E-9,1.746988173641759E-10,2.1366343762124668E-7,2.3240477582651995E-5,8.318756282812546E-11,5.906980015079739E-9,3.4540264403163848E-9
"CLASS-51",1.218869475717099E-7,3.391334160100904E-10,4.186111548810696E-7,3.1271502981892786E-10,7.589486585439048E-9,1.566457508406623E-7,3.9308400966537615E-6,8.627589755058778E-6,6.616044610179584E-10,1.4384098344350082E-8,1.429795889401266E-9,9.223280445883275E-10,1.3347056054840715E-4,0.9998052769898723,7.917465446228138E-8,9.803870217852414E-8,7.919363372346694E-6,3.837705460492661E-9,1.2614173404953428E-8,5.253190937321559E-8,2.2859077150967556E-7,2.7372050668664155E-8,7.81255276644914E-6,1.1638287279979928E-5,2.2563057323130756E-9,3.0353585766612116E-6,5.236273148164031E-9,3.258168060867653E-7,1.0925025610985466E-7,9.92782833007278E-14,2.0717612077443603E-8,4.626579370892122E-10,5.029080439729769E-11,1.4948177225431617E-7,1.644544601781699E-5,2.1050562598342798E-11,2.8824366423064725E-9,1.893171292752464E-9
"CLASS-51",7.268912778700403E-8,9.220977240662251E-10,6.210814907845847E-7,4.204556600073971E-10,5.3424697509580166E-9,3.084423513110545E-7,2.884486995013638E-6,1.2037913580688723E-5,1.9364978317804464E-9,2.378210490635182E-8,1.1031543851967104E-9,1.029637847802749E-9,6.561051308459169E-5,0.9998584950125198,1.8009431114728046E-7,3.656740844966323E-6,7.416173800655433E-6,1.4602323193857743E-8,1.535084996130717E-8,1.5967370184984367E-7,1.7768325508569227E-7,5.6317697611828674E-8,1.0450605088120749E-5,2.381689688354031E-5,2.628746110427934E-9,2.8633333497451217E-6,4.4305170529871535E-9,7.634693344675609E-7,1.6938988340701186E-7,1.5334503634270714E-13,9.347812242614866E-9,6.221121026278107E-10,7.493456036328295E-11,1.416293369103211E-7,1.0029211252216819E-5,7.091011747961041E-11,2.167360662891185E-9,4.809972897799375E-9
"CLASS-51",1.175184230817434E-7,6.139385145524926E-10,6.458489492710089E-7,3.2388374131081537E-10,1.545458509414823E-8,4.3645232046784464E-7,9.736115883432502E-6,1.714113869228131E-5,1.1286722071804779E-9,1.9162394071185357E-8,1.629258049073258E-9,1.3828473852299182E-9,3.800540364428316E-4,0.9995048113709879,1.3111978503282654E-7,2.1945905737426868E-7,1.1654680233579704E-5,5.772163899735508E-9,2.7655519861382193E-8,6.714423663464135E-8,3.2886093710229056E-7,3.6421103435222656E-8,1.2477219572512896E-5,2.5145730079126048E-5,3.984127262954786E-9,7.058957213002129E-6,1.3014380524415247E-8,7.436744678083197E-7,2.2542218299606952E-7,1.5292401620730104E-13,2.7474893929110008E-8,9.60555607472436E-10,1.0496160974326897E-10,2.188652997512881E-7,2.8624583855319278E-5,4.967166194078941E-11,3.948282359148638E-9,2.7199883721535174E-9
"CLASS-51",1.750483720929338E-7,1.1404924732321337E-9,1.9241615502507694E-6,6.120839000467731E-10,1.9017702965324208E-8,4.097628591429165E-6,1.793028649294831E-5,1.4120310335200317E-5,2.8049113461376344E-9,4.9718781309508304E-8,9.9278464936647E-10,3.609161127415521E-9,8.041562312050581E-4,0.998973054911386,2.4376936397940925E-7,3.717483253302678E-7,9.34700320112111E-6,1.7719897061395896E-8,2.9039914750148465E-8,1.0331279265028401E-7,5.369108462575628E-7,3.717856282258706E-8,5.650303398547626E-5,5.714543130475724E-5,1.4769828090889673E-8,1.6133060231600357E-5,2.230378950223439E-8,5.162665132834928E-6,3.3233973799793507E-7,4.311268523373099E-13,6.274927859575742E-8,2.367568914538603E-9,3.550021639841659E-10,2.6785776219117894E-7,3.811444173512304E-5,2.8339006520360107E-10,1.0869541397235913E-8,4.314526172393777E-9
"CLASS-51",4.932393673017734E-8,3.631059561250419E-10,2.1662382966096475E-7,2.1915580782289888E-10,3.1095432548653963E-9,5.0126710844539014E-8,1.7127745844303843E-6,8.998708849344532E-6,5.415018976377134E-10,8.674166756016809E-9,1.1220461003020755E-9,3.773417504711973E-10,4.2822653634056464E-5,0.9999144898075665,8.58390163362916E-8,1.3109139698382538E-6,8.062364123177114E-6,4.336027909912392E-9,9.484330060291211E-9,8.200883326563082E-8,9.488378960873399E-8,2.9278842375100636E-8,3.1486514087658837E-6,9.732924880065325E-6,4.839542720998109E-10,1.3368072620322664E-6,1.7490071323707635E-9,1.1203914402566717E-7,1.0293759131152841E-7,4.297142005598339E-14,3.897052686009046E-9,1.7964604183186546E-10,2.2790994026222687E-11,6.927880100472455E-8,7.454270724575988E-6,1.1338796720817557E-11,1.0137361177583473E-9,2.197713101557312E-9
"CLASS-51",1.1320368833146574E-7,4.918235525584417E-10,5.306556718956509E-7,2.8053134515494696E-10,1.3649183675584265E-8,2.6684601442794215E-7,7.584079537920369E-6,1.6019448319377458E-5,8.71126787119015E-10,1.533824308418522E-8,1.6296605998435546E-9,1.073721753472611E-9,2.8717235562741075E-4,0.9996180736996914,1.0249799604992134E-7,1.7424138925500722E-7,1.1177334191046066E-5,4.497432769534056E-9,2.363182944230524E-8,5.94422394970002E-8,2.75348591095461E-7,3.355762086156368E-8,8.969497661823826E-6,1.901344206178709E-5,2.8733139538416955E-9,5.479341542880795E-6,1.0611181681987846E-8,4.39909736744195E-7,1.9359205249860518E-7,1.2014156169249913E-13,2.1795266920396085E-8,7.398738257401795E-10,8.091050391309723E-11,1.9571006474747838E-7,2.4022651089839376E-5,3.199705849127065E-11,3.1611663076672275E-9,2.3878278492847003E-9
"CLASS-51",6.492773140421437E-8,1.288638310232453E-9,5.9929455358882E-7,3.5320997450635924E-10,7.262429080237404E-9,4.950610414245527E-7,8.26155658622415E-6,1.6933601751071368E-5,2.130692260829862E-9,3.040415106691953E-8,1.2843587994073449E-9,1.492259263631615E-9,1.8368660880737476E-4,0.9996749295026891,2.766221259234676E-7,4.21219871887425E-6,1.2739054446843165E-5,1.3173736524370752E-8,2.8834148112353715E-8,1.5873770290299248E-7,2.8140368766619824E-7,7.533963597270529E-8,1.7019813044716324E-5,5.252923960650326E-5,2.9705775941456407E-9,6.0865990074218705E-6,6.297898538188287E-9,1.677828609720103E-6,2.9322013232863166E-7,1.417393328811244E-13,1.121986643476686E-8,8.748877292827748E-10,8.542560743882622E-11,1.3287510726774804E-7,1.9430307358596608E-5,9.057836636865E-11,2.732389458228192E-9,5.712266501039841E-9
"CLASS-51",8.662791097280498E-8,2.1500929540102593E-10,3.727570575425845E-7,1.5168589593316464E-10,9.766688363603038E-9,6.377633725893578E-8,2.650582613582884E-6,1.3664383744149128E-5,3.9149609884204257E-10,7.090108316153948E-9,1.1749879108432596E-9,3.62429906042167E-10,1.0131663971064895E-4,0.9998439645053797,3.5269953100282724E-8,8.764478116810118E-8,9.821690687524675E-6,2.5092482641746795E-9,1.040799553802393E-8,3.911265995057338E-8,1.330286218835553E-7,2.4788234393661687E-8,4.110847098231513E-6,6.365685410979289E-6,1.2639109122829423E-9,2.5231727462174802E-6,4.9044385402543115E-9,7.84268747101908E-8,1.1555254378531316E-7,6.059645659856501E-14,8.666412748623781E-9,2.9709202460729267E-10,4.03443742661527E-11,1.3815467158670156E-7,1.4356933923064937E-5,1.0262504152724817E-11,1.606861545523388E-9,1.5600070664620574E-9
"CLASS-51",1.2060347656750005E-7,9.17329964935588E-10,1.0040050092241392E-6,3.673824435610043E-10,2.0988183295142054E-8,1.0357099168519602E-6,1.5768399007763186E-5,2.06107784924532E-5,1.7610231689226579E-9,2.942744934461395E-8,1.5599239394969988E-9,2.099711754593555E-9,6.623619127256667E-4,0.9991635163548772,2.0064082254863962E-7,3.3882107862980304E-7,1.3911315929715031E-5,9.211436876871371E-9,3.4971956233315526E-8,8.724539641283304E-8,4.4159612088470573E-7,4.516144033662672E-8,2.422063280262959E-5,4.1994621972707405E-5,7.678122783436235E-9,1.1729162874176068E-5,1.9215393320630786E-8,1.8278958608175726E-6,3.1314955243803227E-7,2.388574341370978E-13,3.996970216496686E-8,1.5327855163142084E-9,1.655333019341134E-10,2.5991012152093216E-7,4.003298602494276E-5,1.0669918720779146E-10,5.5437801161461645E-9,3.579843874226872E-9
"CLASS-51",1.0225927556935872E-7,7.445772223018183E-10,6.540347084268628E-7,2.990603439917561E-10,1.1476141401425155E-8,6.441294336442349E-7,6.9327582633127015E-6,8.30489679325138E-6,1.1253443401137684E-9,1.5465680378292552E-8,8.990119603630797E-10,1.3134184052514747E-9,2.677123223648886E-4,0.999646727545601,1.3971766481264797E-7,1.7940560806587674E-7,6.880395237928141E-6,7.618619794250635E-9,1.7076874859825723E-8,6.308600213187463E-8,2.458957257096179E-7,2.1946866775995885E-8,1.716594225395856E-5,1.771629092829202E-5,4.627713375763452E-9,5.411537975098675E-6,1.1858502918477244E-8,7.794710916341139E-7,1.4641928915032429E-7,1.5004239923687225E-13,2.255193679559273E-8,7.852943807779752E-10,1.3407510493591752E-10,1.525946757371115E-7,1.991658607258872E-5,7.03243147842936E-11,4.492636602064154E-9,2.224805898329309E-9
"CLASS-51",1.040499390639921E-7,4.934554750855742E-10,5.636540535595795E-7,2.5150064389314015E-10,1.448934085679808E-8,3.085005475414628E-7,8.525738602138478E-6,1.6704867548675417E-5,8.923581564713161E-10,1.5931694284476087E-8,1.4896688211306291E-9,1.0728495552564413E-9,3.2360964513436177E-4,0.9995736167536667,1.0571583101338685E-7,1.8934893416321484E-7,1.1668165174579637E-5,4.591746510877519E-9,2.389242715112045E-8,5.925278814183992E-8,2.7624016191969984E-7,3.342094101910159E-8,1.0521021681371459E-5,2.1239294259957998E-5,3.256688300933437E-9,6.118709202330792E-6,1.1047524543332422E-8,5.05011505103587E-7,2.0435092306301993E-7,1.1847114325503974E-13,2.178972613278999E-8,7.677526911760132E-10,8.383777952314279E-11,1.9610228413702422E-7,2.5344630293519088E-5,3.567829798674445E-11,3.0615366183518186E-9,2.378622752335367E-9
"CLASS-51",4.594447975023202E-8,7.686476543893669E-10,4.368626974513584E-7,2.0466671541153293E-10,4.964273487902622E-9,2.2995123872072248E-7,5.020225392417077E-6,1.3876037523301166E-5,1.2470872035719812E-9,1.8288193644960522E-8,8.139721658381725E-10,7.84646655193195E-10,8.949084808750535E-5,0.9998243630257788,1.570415324203565E-7,3.0409159384982586E-6,7.129735335134409E-6,9.38997877961456E-9,1.8104351260707653E-8,9.470003532628718E-8,1.5053183742257503E-7,4.4602701548444794E-8,1.0076389961620588E-5,2.8792480455802203E-5,2.061892982525579E-9,3.708896184845284E-6,4.431768751793528E-9,7.142195600484013E-7,2.0143715647735576E-7,8.729169536205557E-14,6.127449650520294E-9,5.220384284881321E-10,5.5371092701485893E-11,1.2617462328216167E-7,1.2226746125109474E-5,5.710118787435216E-11,1.5493643612233001E-9,3.86246314884666E-9
"CLASS-51",1.532207861219768E-7,7.866616043355862E-10,1.1312701130340662E-6,4.630998432844299E-10,1.6180404676774722E-8,7.454702173919905E-7,7.078761724070588E-6,1.460615813505472E-5,1.839550999412021E-9,2.4823306719208742E-8,1.9499168532100986E-9,2.151255204893468E-9,4.3176813549955826E-4,0.9994561394046022,1.2927057165102055E-7,2.8730996766986064E-7,1.2614321140699609E-5,8.82330509305063E-9,2.2681349182518572E-8,1.1359510608979061E-7,4.1731295214174364E-7,4.649145040576061E-8,1.7992285217057346E-5,1.9980203250896648E-5,5.686557329065544E-9,7.139581681737277E-6,1.2754428228878517E-8,1.01186169823632E-6,2.1351439151396006E-7,2.2722610194854887E-13,3.5317057982154203E-8,1.279531510987132E-9,1.6570012131300922E-10,2.90642172228517E-7,2.7996285539621394E-5,7.981108873544221E-11,6.921884592841344E-9,2.999734616338862E-9
"CLASS-51",4.418826978754373E-8,4.2240622226041563E-10,2.209665941499889E-7,1.373221187285273E-10,4.642027709312796E-9,5.9174289952847414E-8,3.1970387161753997E-6,1.191065272186752E-5,6.305957377389618E-10,1.0007029337455962E-8,1.0359450275857612E-9,3.9589891580493263E-10,5.748395479653105E-5,0.9998833669857212,9.255771478658078E-8,1.8623368477898454E-6,1.0548229969451383E-5,3.872932793563004E-9,1.4194148424527922E-8,7.515120612430579E-8,1.019209662603838E-7,4.2589212459361015E-8,4.103882927579935E-6,1.6060494206699885E-5,7.643651911517117E-10,2.043497931391601E-6,2.5171097807996273E-9,1.7091012695357216E-7,1.546383466890337E-7,3.853124065832598E-14,3.3421250798581963E-9,2.343206159191689E-10,2.352646024004306E-11,8.118989964964931E-8,8.334001179911217E-6,1.3498349533619572E-11,8.484093892962962E-10,2.556655182480378E-9
