"predict","CLASS-1042","CLASS-110","CLASS-123","CLASS-177","CLASS-230","CLASS-278","CLASS-322","CLASS-323","CLASS-368","CLASS-453","CLASS-489","CLASS-49","CLASS-50","CLASS-51","CLASS-522","CLASS-559","CLASS-571","CLASS-606","CLASS-629","CLASS-651","CLASS-668","CLASS-671","CLASS-720","CLASS-74","CLASS-75","CLASS-758","CLASS-764","CLASS-765","CLASS-783","CLASS-784","CLASS-804","CLASS-816","CLASS-839","CLASS-913","CLASS-942","CLASS-947","CLASS-95","CLASS-953"
"CLASS-177",1.3295899742283259E-5,1.1841714889320856E-5,1.1843695942236423E-5,0.9995153029214079,1.1836693771559124E-5,1.1845289883915072E-5,1.1841403008681047E-5,1.1833682105271139E-5,1.768430238045563E-5,1.1830777068317936E-5,1.1842187887205188E-5,1.184830635818887E-5,1.3574645942775094E-5,2.5814926372674036E-5,1.2190758074397323E-5,1.1844780049871442E-5,1.1834787340282585E-5,1.1841688509282535E-5,1.1823797511469751E-5,1.1838397465040763E-5,1.7535493289049874E-5,1.6868690586604613E-5,1.18371632175206E-5,1.1843834924849491E-5,1.184155731578423E-5,1.2908409201967095E-5,1.1823797511469751E-5,1.3642734052077837E-5,1.1840734632463557E-5,1.1384744952091633E-5,2.0600158441004097E-5,1.184549004632909E-5,1.1823797511469751E-5,1.1829973643368535E-5,1.1835947441079903E-5,1.1842896845919547E-5,1.185500863587432E-5,1.3228912040135856E-5
"CLASS-123",8.998862721169668E-5,9.010301724822564E-5,0.9534819925033146,9.044433203476598E-5,9.000196916336536E-5,9.001043882212451E-5,9.048318250131942E-5,8.990363198090409E-5,1.1264831109428261E-4,9.042627229383626E-5,8.96855156234263E-5,8.99010544956351E-5,8.992557976937399E-5,8.992510474220278E-5,9.007420344032174E-5,8.993156706884443E-5,8.99054747138272E-5,8.986790208552387E-5,9.000392321659733E-5,9.008132616048376E-5,8.990632944391956E-5,1.2826339917984964E-4,9.000012713487224E-5,7.348021953069008E-5,8.993146187225093E-5,9.00920821124253E-5,9.000392321659733E-5,8.990919981564428E-5,9.043434189688723E-5,8.907180016575832E-5,9.915065489663077E-5,4.0092301271681157E-4,9.000392321659733E-5,8.987885621676735E-5,8.990129964827849E-5,0.042903073363224374,9.001617624487159E-5,1.006558924854996E-4
"CLASS-784",2.4355320180806335E-4,2.452788735529751E-4,2.4466103065937946E-4,2.4316745600186756E-4,2.4551242020770276E-4,2.4566755328791785E-4,2.455237176690448E-4,2.454488633856503E-4,3.579725771374513E-4,5.371942114333025E-4,2.4303287020215799E-4,2.455819272232639E-4,2.4530938140708477E-4,2.45212004576975E-4,2.5250029993569077E-4,2.4566109584187154E-4,2.454876521235127E-4,2.4525180107884826E-4,2.452551011476194E-4,2.4519466357380984E-4,3.249677216993711E-4,3.589132274003691E-4,2.4555257465217807E-4,2.4564149392038186E-4,2.438200560478204E-4,2.6772079656852326E-4,2.452551011476194E-4,2.5094707103947477E-4,2.4551151475038567E-4,0.9900869372200545,4.272479080089101E-4,2.4528829068674234E-4,2.452551011476194E-4,2.453540105239788E-4,2.451535447949831E-4,2.448219716108853E-4,2.451072044711696E-4,2.740384892210368E-4
"CLASS-784",2.4348899765263857E-4,2.452142144854568E-4,2.4459653446420637E-4,5.364386366360573E-4,2.4544769957389993E-4,2.456027917587857E-4,2.4545899405706734E-4,2.453841595063473E-4,3.5787821037565256E-4,5.370525992500583E-4,2.4296880321368915E-4,2.4551718826640393E-4,2.452447142972537E-4,2.4514736313708835E-4,2.524337371954701E-4,2.4559633601501583E-4,2.45422938018936E-4,2.451871491480267E-4,2.4519044834685183E-4,2.4513002670526303E-4,3.2488205549602365E-4,3.58818612669522E-4,2.454878434330814E-4,2.4557673926087686E-4,2.4375578154574873E-4,2.676502214846987E-4,2.4519044834685183E-4,2.508809177529123E-4,2.454467943552745E-4,0.9898259359475218,4.271352792654279E-4,2.4522362913673097E-4,2.4519044834685183E-4,2.452893316492655E-4,2.4508891876594263E-4,2.4475743298934383E-4,2.4504259065811037E-4,2.442454652174563E-4
"CLASS-784",2.4329954303310315E-4,2.450234175042466E-4,2.444062180892435E-4,0.0012844064605337198,2.4525672092194065E-4,2.454116924322532E-4,2.4526800661706414E-4,2.4519323029382654E-4,3.575997514685135E-4,5.366347278191422E-4,2.4277975334853878E-4,2.4532615554648295E-4,2.450538935846623E-4,2.449566181717675E-4,2.5223732282726724E-4,2.4540524171158697E-4,2.452319786335186E-4,2.4499637322589207E-4,2.449996698576671E-4,2.4493929522912295E-4,3.246292703319659E-4,3.5853942205146165E-4,2.452968335458728E-4,2.453856602053468E-4,2.4356611934623452E-4,2.674419674306396E-4,2.449996698576671E-4,2.506857116069271E-4,2.4525581640765036E-4,0.9890557693366725,4.26802932618953E-4,2.4503282483014186E-4,2.449996698576671E-4,2.4509847622067646E-4,2.4489821927518624E-4,2.4456699142199375E-4,2.4485192721446133E-4,2.7375308025514466E-4
"CLASS-177",1.6824813709772481E-6,1.4984668272088563E-6,1.4987175123591633E-6,0.9999133811165217,1.4978314480875222E-6,1.4989192119231442E-6,1.4984273614053668E-6,1.4974503477089582E-6,2.237795853651325E-6,1.498683377321058E-6,1.4981600149379699E-6,1.4993009207108209E-6,1.7177542971160295E-6,3.266316114318021E-6,1.5426352300955097E-6,1.498854696824706E-6,1.497590205661662E-6,1.498463489042662E-6,1.496199537665797E-6,1.4980470357950314E-6,2.2189653473316947E-6,2.1345872197339322E-6,1.4978908524227064E-6,1.4987350994094501E-6,1.4979056620236207E-6,1.6334477870793074E-6,1.496199537665797E-6,1.7263702597592057E-6,1.4983427841630192E-6,2.64674273789901E-5,2.606772274759735E-6,1.4989445407492696E-6,1.496199537665797E-6,1.4969810738585946E-6,1.497737006406085E-6,1.4986163936163312E-6,1.50014903611237E-6,1.9315168339943286E-6
"CLASS-177",1.2942569532527007E-6,1.152702873142125E-6,1.1528957139096122E-6,0.9999525870885858,1.1522141046719812E-6,1.1530508722772789E-6,1.1526725138814146E-6,1.1519209413577526E-6,1.7214353118608506E-6,1.1528694553660233E-6,1.1527489159683E-6,1.1533445036131678E-6,1.3235303735040194E-6,2.5128910869631986E-6,1.186679631242522E-6,1.153001243724961E-6,1.152028527766064E-6,1.1527003052415928E-6,1.1524766450203397E-6,1.152379946561403E-6,1.7086864954448082E-6,1.6420415697442822E-6,1.1522598017448828E-6,1.1529092428333278E-6,1.1526875345302688E-6,1.2565376310673095E-6,1.1524766450203397E-6,1.3280186937726505E-6,1.1526074524276097E-6,1.3298147614931632E-6,2.0052722130257515E-6,1.1530703565995994E-6,1.1524766450203397E-6,1.1515599501727745E-6,1.1521414549505723E-6,1.1528179278263473E-6,1.1539969204984602E-6,1.287736198661646E-6
"CLASS-177",1.3098672944870944E-6,1.166605896916803E-6,1.166801063582696E-6,0.9999505845230038,1.1661112332937808E-6,1.1669580933523737E-6,1.1665751714858215E-6,1.1658145340670263E-6,1.7421979529759308E-6,1.1667744883285617E-6,1.1666524950764658E-6,1.1672552662457088E-6,1.33949378842913E-6,2.5431996646021114E-6,1.2009924567854288E-6,1.166907866218271E-6,1.1659234181006211E-6,1.1666032980442112E-6,1.166376940203783E-6,1.1662790754417122E-6,1.7292953700500087E-6,1.6618466240345819E-6,1.1661574815299578E-6,1.1668147556819816E-6,1.1665903733022977E-6,1.2716930305770602E-6,1.166376940203783E-6,1.3440362433970467E-6,1.1665093253103334E-6,1.345853973917923E-6,3.460165448230039E-6,1.1669778126797444E-6,1.166376940203783E-6,1.1654491888814255E-6,1.1660377073267866E-6,1.1667223393029625E-6,1.1679155520863742E-6,1.3032678915225337E-6
"CLASS-177",1.3329622829707181E-6,1.1871749651480785E-6,1.1873735729044697E-6,0.9999499747019118,1.186671579839489E-6,1.1875333713521176E-6,1.1871436979801762E-6,1.1863696493459843E-6,1.7729156003509857E-6,1.1873465290874582E-6,1.1872223849054445E-6,1.1878357838636782E-6,1.3632985182293086E-6,2.588040212352821E-6,1.2221678133082738E-6,1.1874822586358736E-6,1.1864804531736777E-6,1.187172320453339E-6,1.1869419715737118E-6,1.1868423813043607E-6,1.7597855249108699E-6,1.691147553071562E-6,1.1867186435036765E-6,1.1873875064166653E-6,1.1871591678282138E-6,1.294114947682321E-6,1.1869419715737118E-6,1.367733683354109E-6,1.1870766908346637E-6,2.5638785581404627E-6,2.0652407702619945E-6,1.1875534383617614E-6,1.1869419715737118E-6,1.1859978625590937E-6,1.1865967574958556E-6,1.187293460593795E-6,1.1885077115660425E-6,1.3262465223139647E-6
"CLASS-177",1.3329644674078148E-6,1.1871769106712693E-6,1.1873755187531357E-6,0.9999516134038071,1.18667352453774E-6,1.1875353174626587E-6,1.1871456434521268E-6,1.1863715935494366E-6,1.7729185057764852E-6,1.1873484748918053E-6,1.187224330506346E-6,1.1863645399229794E-6,1.3633007523809384E-6,2.5880444535913915E-6,1.2221698161771797E-6,1.187484204662652E-6,1.1864823975587135E-6,1.1871742659721958E-6,1.1869439167150765E-6,1.1868443262825184E-6,1.7597884088190133E-6,1.5742495144491167E-6,1.1867205882790547E-6,1.1873894522881654E-6,1.1871611133255164E-6,1.294117068457031E-6,1.1869439167150765E-6,1.3677359247740159E-6,1.1870786361968041E-6,1.1873488199028401E-6,2.0652441547452687E-6,1.1875553845051878E-6,1.1869439167150765E-6,1.1859998061532677E-6,1.1865987020714889E-6,1.1872954063111742E-6,1.1885096592733167E-6,1.18237276022613E-6
"CLASS-177",1.3329642756263325E-6,1.187176739865105E-6,1.1873753479183966E-6,0.9999514695348539,1.1866733538040011E-6,1.1875351466049286E-6,1.1871454726504612E-6,1.1863714228591382E-6,1.772918250696213E-6,1.187348304060957E-6,1.1872241596933593E-6,1.1863643692336958E-6,1.3633005562347955E-6,2.5880440812341277E-6,1.2221696403363793E-6,1.1874840338122756E-6,1.1864822268524731E-6,1.187174095166412E-6,1.1869437459424345E-6,1.1868441555242052E-6,1.7597881556278458E-6,1.5742492879525276E-6,1.1867204175385445E-6,1.1873892814514216E-6,1.187160942521625E-6,1.2941168822647536E-6,1.1869437459424345E-6,1.3677357279897584E-6,1.1870784654047792E-6,1.1873486490719423E-6,2.0652438576063764E-6,1.1875552136445704E-6,1.1869437459424345E-6,1.1859996355164606E-6,1.1865985313485152E-6,1.1872952354879613E-6,1.188509488275402E-6,1.3262485049301365E-6
"CLASS-177",1.3329642756263325E-6,1.187176739865105E-6,1.1873753479183966E-6,0.9999514695348539,1.1866733538040011E-6,1.1875351466049286E-6,1.1871454726504612E-6,1.1863714228591382E-6,1.772918250696213E-6,1.187348304060957E-6,1.1872241596933593E-6,1.1863643692336958E-6,1.3633005562347955E-6,2.5880440812341277E-6,1.2221696403363793E-6,1.1874840338122756E-6,1.1864822268524731E-6,1.187174095166412E-6,1.1869437459424345E-6,1.1868441555242052E-6,1.7597881556278458E-6,1.5742492879525276E-6,1.1867204175385445E-6,1.1873892814514216E-6,1.187160942521625E-6,1.2941168822647536E-6,1.1869437459424345E-6,1.3677357279897584E-6,1.1870784654047792E-6,1.1873486490719423E-6,2.0652438576063764E-6,1.1875552136445704E-6,1.1869437459424345E-6,1.1859996355164606E-6,1.1865985313485152E-6,1.1872952354879613E-6,1.188509488275402E-6,1.3262485049301365E-6
"CLASS-177",1.3329633166891192E-6,1.1871758858077418E-6,1.1873744937181543E-6,0.9999507501677312,1.1866725001087747E-6,1.1875342922897265E-6,1.1871446186155917E-6,1.1863705693811215E-6,1.7729169752552145E-6,1.1873474498801703E-6,1.187223305601882E-6,1.7509672854199628E-6,1.3632995754736E-6,2.5880422193899473E-6,1.2221687611050522E-6,1.1874831795338446E-6,1.1864813732947438E-6,1.1871732411109514E-6,1.1869428920526875E-6,1.1868433017061037E-6,1.7597868896326644E-6,1.7290464216851008E-6,1.1867195638094602E-6,1.1873884272411553E-6,1.1871600884756263E-6,1.2941159512744342E-6,1.1869428920526875E-6,1.3677347440378915E-6,1.1870776114181148E-6,1.1873477948909071E-6,2.065242371865741E-6,1.1875543593149324E-6,1.1869428920526875E-6,1.1859987823059085E-6,1.1865976777071162E-6,1.187294381345352E-6,1.1885086332592569E-6,1.3262475508242622E-6
"CLASS-177",1.3329649195060909E-6,1.1871773133231388E-6,1.1873759214723666E-6,0.9999519525549336,1.1866739270188774E-6,1.1875357202360882E-6,1.1871460460933915E-6,1.1863719959281687E-6,1.7729191070928892E-6,1.187348877601864E-6,1.1872247331742987E-6,1.75199226669023E-6,1.3633012147682977E-6,1.1886367677585354E-6,1.222170230697507E-6,1.1874846074187458E-6,1.1864827999750268E-6,1.1871746686231683E-6,1.1869443192879221E-6,1.1868447288215862E-6,1.7597890056821147E-6,1.9249877655927297E-6,1.1867209907761546E-6,1.187389855012122E-6,1.187161515972028E-6,1.2941175073795304E-6,1.1869443192879221E-6,1.3677363886656416E-6,1.187079038815342E-6,1.1873492226130158E-6,2.0652448552090434E-6,1.1875557872854235E-6,1.1869443192879221E-6,1.1860002084059016E-6,1.186599104527249E-6,1.1872958090032335E-6,1.1885100623772113E-6,1.3262491455658853E-6
"CLASS-177",1.3329621771320976E-6,1.1871748708851257E-6,1.1873734786257473E-6,0.9999498953048221,1.1866714856165057E-6,1.187533277060707E-6,1.187143603719706E-6,1.1863695551469746E-6,1.7729154595796048E-6,1.1873464348108832E-6,1.1872222906387266E-6,1.187835689548256E-6,1.363298409981959E-6,2.5880400068596805E-6,1.2221677162668517E-6,1.1874821643485216E-6,1.18648035896587E-6,1.1871722261905963E-6,1.186941877329259E-6,1.1868422870678154E-6,1.7597853851820307E-6,1.6911474187926507E-6,1.1867185492769561E-6,1.1873874121368366E-6,1.1871590735665155E-6,1.29411484492822E-6,1.186941877329259E-6,1.3677335747546025E-6,1.187076596579514E-6,1.1873467798213253E-6,3.5211732429093153E-6,1.1875533440687575E-6,1.186941877329259E-6,1.1859977683896041E-6,1.1865966632788132E-6,1.1872933663214335E-6,1.1885076171972684E-6,1.3262464170085826E-6
"CLASS-177",1.33292611382866E-6,1.187142751858542E-6,1.1873413542258295E-6,0.9999228416516011,1.1866393802090148E-6,1.1875011483374412E-6,1.1871114855390559E-6,1.1863374579082152E-6,1.772867493336237E-6,1.1873143111426359E-6,1.187190170329201E-6,1.1878035526432174E-6,1.3632615259314743E-6,2.5879699874145097E-6,1.2221346505085281E-6,1.1874500370081105E-6,1.1864482587293124E-6,1.1871401072355649E-6,1.1869097646063181E-6,1.1868101770392898E-6,1.7597377741729416E-6,1.6911016647843465E-6,1.1866864425961576E-6,1.1873552873599475E-6,1.1871269549673283E-6,1.2940798326396972E-6,1.1869097646063181E-6,1.367696570710696E-6,1.1870444802117426E-6,1.1873146561437439E-6,3.0576086781460795E-5,1.1875212148025785E-6,1.1869097646063181E-6,1.1859656812095387E-6,1.1865645598956413E-6,1.1872612440889548E-6,1.1884754621132215E-6,1.3262105354000942E-6
"CLASS-177",1.33296411783806E-6,1.187176599334282E-6,1.1873752073640635E-6,0.9999513511666293,1.1866732133327657E-6,1.1875350060316792E-6,1.1871453321233394E-6,1.1863712824236437E-6,1.7729180408288423E-6,1.1873481635098253E-6,1.1872240191569228E-6,1.187837418959521E-6,1.363300394855497E-6,2.588043774877077E-6,1.2221694956633078E-6,1.187483893245077E-6,1.1864820864038621E-6,1.187173954635902E-6,1.1869436054391918E-6,1.1868440150327513E-6,1.7597879473147366E-6,1.6911498809929556E-6,1.1867202770617379E-6,1.187389140895439E-6,1.1871608019926718E-6,1.2941167290750014E-6,1.1869436054391918E-6,1.3677355660854511E-6,1.1870783248855892E-6,1.1873485085207697E-6,2.065243613135263E-6,1.187555073068946E-6,1.1869436054391918E-6,1.1859994951249758E-6,1.186598390886137E-6,1.1872950949431113E-6,1.1885093475868162E-6,1.3262483479368365E-6
"CLASS-177",1.3329606849202122E-6,1.1871735418778345E-6,1.1873721493961206E-6,0.9999487758903751,1.1866701571727395E-6,1.1875319476521908E-6,1.1871422747474177E-6,1.1863682270412107E-6,1.7729134748529818E-6,1.1873451056115312E-6,1.1872209615783502E-6,1.1692775814887122E-6,1.3632968838095547E-6,2.588037109625142E-6,1.2221663480861011E-6,1.1874808349972244E-6,1.1864790307360646E-6,1.1871708971862658E-6,1.1869405485827971E-6,1.186840958432842E-6,1.7597834151541392E-6,1.6911455256029404E-6,1.1867172207805036E-6,1.1873860828916118E-6,1.187157744576909E-6,1.2941133962047786E-6,1.1869405485827971E-6,1.367732043617162E-6,1.187075267682238E-6,1.187345450621587E-6,4.65919661697117E-6,1.1875520146377767E-6,1.1869405485827971E-6,1.1859964407000445E-6,1.1865953349188084E-6,1.1872920371814902E-6,1.1885062866980069E-6,1.3262449323147929E-6
"CLASS-177",4.16168633816046E-6,3.0243683365526895E-6,3.0248742965227506E-6,0.9998724022777606,3.023085945470433E-6,3.02528138846748E-6,3.024288682385988E-6,3.0223167673364574E-6,3.222856690573003E-6,3.024786222936419E-6,3.0237490947379986E-6,3.0260517945587397E-6,3.4730490389743325E-6,6.591714541708499E-6,3.1135137995959483E-6,3.0251511770958275E-6,3.0225990438313994E-6,3.02436159910348E-6,3.023774777549491E-6,3.023521067973315E-6,4.483034391249835E-6,4.308209535126912E-6,3.02320584174516E-6,3.0249097926158607E-6,3.0232357320885896E-6,3.2968015553981683E-6,3.023774777549491E-6,3.4843477719872508E-6,3.0241179794187257E-6,3.0248062804109725E-6,8.936273542201621E-6,3.025332509852581E-6,3.023774777549491E-6,3.0213696279347424E-6,3.022895333021894E-6,3.0246702077044333E-6,3.0275351333536016E-6,3.8983968468170425E-6
"CLASS-177",1.332963847548867E-6,1.1871763586068678E-6,1.1873749665963771E-6,0.9999511484034488,1.1866729727074248E-6,1.18753476523159E-6,1.1871450914022655E-6,1.1863710418595261E-6,1.7729176813288524E-6,1.1873479227476227E-6,1.1869332833062252E-6,1.1878371780981104E-6,1.3633001184149247E-6,2.58777385007438E-6,1.2221692478402775E-6,1.187483652455352E-6,1.1864818458172768E-6,1.1871737139090242E-6,1.1869433647590226E-6,1.1868437743727764E-6,1.7597875904771757E-6,1.6911495380733447E-6,1.1867200364268538E-6,1.1873889001249272E-6,1.1867317694914546E-6,1.2941164666630117E-6,1.1869433647590226E-6,1.3677352887455456E-6,1.1870780841781026E-6,1.1873482677584972E-6,2.0649881508726804E-6,1.1875548322647877E-6,1.1869433647590226E-6,1.1859992546362469E-6,1.1865981502759678E-6,1.1872948541916696E-6,1.1885091065891569E-6,1.530264854671786E-6
"CLASS-177",1.3154400101855631E-6,1.1717789454552058E-6,1.1719749775432936E-6,0.9999489032521688,1.1712820883588444E-6,1.171031954583298E-6,1.1717480837792883E-6,1.1709840734868447E-6,1.2486824334821215E-6,1.171885775908746E-6,1.1715390227871134E-6,1.1724311942647199E-6,1.3456184192968786E-6,2.5532924739897977E-6,1.2063179847033198E-6,1.1720822537708668E-6,1.171093440341924E-6,1.1717763350585045E-6,1.1715489734857116E-6,1.1714506747646102E-6,1.7368352409185917E-6,1.5844195058900683E-6,1.171328541672307E-6,1.1719887303570796E-6,1.1713401225616713E-6,1.2773320641105866E-6,1.1715489734857116E-6,1.3499960664554084E-6,1.1716819456239098E-6,1.1719486249833986E-6,5.50599268563065E-6,1.1721525103940159E-6,1.1715489734857116E-6,1.170617108261106E-6,1.1712082363576708E-6,1.171895904178645E-6,1.1725358215384345E-6,1.510417660084371E-6
"CLASS-177",1.4430994672510253E-6,1.2854965325889966E-6,1.285711588995745E-6,0.9999444448923176,1.2849514570207402E-6,1.2846770485221106E-6,1.2854626758811798E-6,1.2846245207106951E-6,1.36986327051856E-6,1.2856741536448741E-6,1.2852333261547808E-6,1.2862120801641322E-6,1.4762065992933898E-6,2.800815363567069E-6,1.3233874806766135E-6,1.2858292760553302E-6,1.2847445012868353E-6,1.285493668861225E-6,1.2852442425384508E-6,1.2851364042250693E-6,1.9053898250509012E-6,1.7381826059324042E-6,1.2850024184871626E-6,1.2857266764783318E-6,1.2850151232666603E-6,1.4012932607702968E-6,1.2852442425384508E-6,1.4810090838106397E-6,1.2853901192187304E-6,1.2856826789999638E-6,5.540032023094419E-6,1.2859063508703367E-6,1.2852442425384508E-6,1.2842219426245317E-6,1.2848704379071937E-6,1.2856248418012593E-6,1.2864090456099846E-6,1.6569991057872854E-6
"CLASS-177",1.3329606849202122E-6,1.1871735418778345E-6,1.1873721493961206E-6,0.9999487758903751,1.1866701571727395E-6,1.1875319476521908E-6,1.1871422747474177E-6,1.1863682270412107E-6,1.7729134748529818E-6,1.1873451056115312E-6,1.1872209615783502E-6,1.1692775814887122E-6,1.3632968838095547E-6,2.588037109625142E-6,1.2221663480861011E-6,1.1874808349972244E-6,1.1864790307360646E-6,1.1871708971862658E-6,1.1869405485827971E-6,1.186840958432842E-6,1.7597834151541392E-6,1.6911455256029404E-6,1.1867172207805036E-6,1.1873860828916118E-6,1.187157744576909E-6,1.2941133962047786E-6,1.1869405485827971E-6,1.367732043617162E-6,1.187075267682238E-6,1.187345450621587E-6,4.65919661697117E-6,1.1875520146377767E-6,1.1869405485827971E-6,1.1859964407000445E-6,1.1865953349188084E-6,1.1872920371814902E-6,1.1885062866980069E-6,1.3262449323147929E-6
"CLASS-177",1.3329621771320976E-6,1.1871748708851257E-6,1.1873734786257473E-6,0.9999498953048221,1.1866714856165057E-6,1.187533277060707E-6,1.187143603719706E-6,1.1863695551469746E-6,1.7729154595796048E-6,1.1873464348108832E-6,1.1872222906387266E-6,1.187835689548256E-6,1.363298409981959E-6,2.5880400068596805E-6,1.2221677162668517E-6,1.1874821643485216E-6,1.18648035896587E-6,1.1871722261905963E-6,1.186941877329259E-6,1.1868422870678154E-6,1.7597853851820307E-6,1.6911474187926507E-6,1.1867185492769561E-6,1.1873874121368366E-6,1.1871590735665155E-6,1.29411484492822E-6,1.186941877329259E-6,1.3677335747546025E-6,1.187076596579514E-6,1.1873467798213253E-6,3.5211732429093153E-6,1.1875533440687575E-6,1.186941877329259E-6,1.1859977683896041E-6,1.1865966632788132E-6,1.1872933663214335E-6,1.1885076171972684E-6,1.3262464170085826E-6
